"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"BDQEZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.23081666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",7.266,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.50776666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",16.521,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.82138333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",7.554,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.38608333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.583333333333333,0,1,1,0,"F,Z",33.785,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.13693333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",44.945,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.75063333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",0,0,0,0,1,"",36.724,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.24418333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",29.513,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.4564,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",12.626,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.71146666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",15.208,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.05355,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",20.428,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.28148333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",13.577,"121"
"BDQEZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.62861666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",20.648,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.15765,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",57.08,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.7843,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,0,0,"J",37.488,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.32156666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",32.128,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.41998333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"F",65.784,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.90846666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"K",28.997,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.5504,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",32.722,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.46,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"H,K",54.473,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.9462,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",29.067,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.19548333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",14.857,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.50725,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",18.601,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.71903333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",12.606,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.80098333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",4.812,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.31143333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",0,1,1,0,0,"F",30.53,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.68985,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"M",22.603,"121"
"ZDA7B","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.69633333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.583333333333333,0,1,1,0,"F,I",60.282,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.29375,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",23.583,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.3973,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",6.086,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.77601666666667,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",22.599,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.59138333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"B",48.797,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.43368333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",170.42,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.5913,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",6.277,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.72665,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",68.011,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.13301666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",24.107,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.74501666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"E",36.615,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.88678333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",8.39,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.0189,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",7.803,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.18696666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",9.96,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.44283333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",15.23,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.63833333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",11.604,"121"
"KGNC3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.87251666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",13.957,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.07451666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,0,0,"O",46.571,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.301,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,0,0,"J",13.487,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.91685,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"K",36.85,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.1869,"Which shift(s) end at 4 pm?","endtime","4","FALSE",0.916666666666667,1,0,1,0,"H,B",16.101,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.79356666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0.833333333333333,1,0,2,0,"A,F,G",36.092,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.02695,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",9.013,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.86041666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",0.916666666666667,2,0,1,0,"M,O,X",49.908,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.97683333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1.16666666666667,0,1,2,0,"E,I,J",126.887,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.3699,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",23.319,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.79321666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"Z",25.308,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.01488333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",13.135,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.18675,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",10.211,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.87866666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.25,0,0,3,0,"H,L,P",41.418,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.0554,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",10.507,"121"
"HV8ZE","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.35705,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",17.997,"121"
"G5HED","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.91675,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",47.798,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.18833333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",16.193,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.31995,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",7.798,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.38606666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",63.877,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.1002,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",42.596,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.31385,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",9.923,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.5186,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",12.193,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.43526666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",54.907,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.81726666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",22.83,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.77206666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",57.196,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.87835,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",6.284,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.93553333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",3.234,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.10035,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",9.797,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.42486666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",19.381,"111"
"G5HED","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.58353333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",9.425,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.7624,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",12.97,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.04683333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",16.968,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.31688333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",16.108,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.71168333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",23.599,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",5.88611666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",190.377,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.27643333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",14.717,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.71145,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",26.014,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.41755,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",42.277,"111"
"V9JKJ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.07091666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",39.115,"111"
